Variable / Field Name,Form Name,Section Header,Unnamed: 3,Item Header,Unnamed: 5,Field Label,"Choices, Calculations, OR Slider Labels",Field Type,Unnamed: 9,Unnamed: 10,Text Validation Min,Text Validation Max,Unnamed: 13,Unnamed: 14,Form Display Name
2834,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,"Nervous, highstrung, or tense","0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2835,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Nervous movements or twitching (describe):,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2836,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Lacks self-confidence,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2837,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Not liked by other kids,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2838,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Can do certain things better than other people,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2839,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Too fearful or anxious,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2840,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Feels dizzy or lightheaded,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2841,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Feels too guilty,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2842,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Has trouble planning for the future,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2843,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Feels tired without good reason,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2844,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Moods swing between elation and depression,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2845,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Physical problems without known medical cause,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2846,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Aches or pains (not stomach or headaches),"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2847,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Headaches,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2848,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,"Nausea, feels sick","0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2849,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Problems with eyes (not if corrected by glasses,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2850,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Rashes or other skin problems,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2851,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Stomachaches,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2852,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,"Vomiting, throwing up","0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2853,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Other,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2854,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Physically attacks people,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2855,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,"Picks nose, skin, or other parts of body (describe):","0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2856,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Fails to finish things he/she should do,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2857,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,There is very little that he/she enjoys,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2858,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Poor work performance,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2859,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Poorly coordinated or clumsy,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2860,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Would rather be with older people than with people of own age,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2861,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Has trouble setting priorities,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2862,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Refuses to talk,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2863,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Repeats certain acts over and over; compulsions (describe):,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2864,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Has trouble making or keeping friends,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2865,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Screams a lot,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2866,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,"Secretive, keeps things to self","0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2867,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Sees things that aren't there (describe):,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2868,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Self-conscious or easily embarrassed,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2869,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Worries about his/her family,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,0,oo,,,Adult Self Report: Age 18-59
2870,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Meets responsibilities to his/her families,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,0,oo,,,Adult Self Report: Age 18-59
2871,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Showing off or clowning,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2872,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Too shy or timid,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2873,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Irresponsible behavior,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2874,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Sleeps more than most people during day and/or night (describe),"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2875,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Has trouble making decisions,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2876,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Speech problem (describe),"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2877,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Stares blankly,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
2878,qr19,"Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.","Following is a list of items that describe people. For each item, please pick the answer to describe yourself over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to you.",,,Very changeable behavior,"0=Not true (as far as you know), 1=Somewhat or sometimes true, 2=Very true or often true",1,1,0,oo,2,,,Adult Self Report: Age 18-59
